75253	Deathsilk Gloves	54478	197	Trainer		
75254	Deathsilk Leggings	54472	197	Trainer		
75255	Ghostly Spellthread	54449	197	Trainer		
75256	Deathsilk Cowl	54476	197	Trainer		
75257	Deathsilk Robe	54475	197	Trainer		
75258	Spiritmend Belt	54481	197	Trainer		
75259	Spiritmend Bracers	54480	197	Trainer		
75260	Spiritmend Shoulders	54479	197	Trainer		
75261	Spiritmend Boots	54482	197	Trainer		
75262	Spiritmend Gloves	54484	197	Trainer		
75263	Spiritmend Leggings	54483	197	Trainer		
75264	Embersilk Bag	54443	197	Trainer		
75265	Otherworldly Bag	54445	197	Trainer		
75266	Spiritmend Cowl	54485	197	Trainer		
75267	Spiritmend Robe	54486	197	Trainer		
75268	Hyjal Expedition Bag	54446	197	Trainer		
75269	Vicious Fireweave Belt	75086	197	Trainer		
75270	Vicious Embersilk Bracers	75098	197	Trainer		
75288	Black Embersilk Gown	54441	197	Vendor		
75289	High Society Top Hat	54451	197	Mob Drop		
75290	Vicious Fireweave Bracers	75089	197	Trainer		
75291	Vicious Embersilk Shoulders	75064	197	Trainer		
75292	Vicious Fireweave Shoulders	75091	197	Trainer		
75293	Vicious Embersilk Belt	75096	197	Trainer		
75294	Vicious Fireweave Boots	75087	197	Trainer		
75295	Vicious Embersilk Gloves	75070	197	Trainer		
75296	Vicious Fireweave Gloves	75063	197	Trainer		
75297	Vicious Embersilk Boots	75095	197	Trainer		
75298	Belt of the Depths	54504	197	Vendor		
75299	Dreamless Belt	54503	197	Vendor		
75300	Breeches of Mended Nightmares	54505	197	Vendor		
75301	Flame-Ascended Pantaloons	54506	197	Vendor		
75302	Vicious Fireweave Pants	75082	197	Vendor		
75303	Vicious Fireweave Robe	75088	197	Vendor		
75304	Vicious Fireweave Cowl	75062	197	Vendor		
75305	Vicious Embersilk Robe	75093	197	Vendor		
75306	Vicious Embersilk Cowl	75073	197	Vendor		
75307	Vicious Embersilk Pants	75072	197	Vendor		
75308	Illusionary Bag	54444	197	Vendor		
75309	Powerful Enchanted Spellthread	54448	197	Vendor		
75310	Powerful Ghostly Spellthread	54450	197	Vendor		
75597	Frosty Flying Carpet	54797	197	Vendor		
76178	Folded Obsidium	65365	164	Trainer		
76179	Hardened Obsidium Bracers	54850	164	Trainer		
76180	Hardened Obsidium Gauntlets	54852	164	Trainer		
76181	Hardened Obsidium Belt	54853	164	Trainer		
76182	Hardened Obsidium Boots	54854	164	Trainer		
76258	Hardened Obsidium Shoulders	54876	164	Trainer		
76259	Hardened Obsidium Legguards	55022	164	Trainer		
76260	Hardened Obsidium Helm	55023	164	Trainer		
76261	Hardened Obsidium Breastplate	55024	164	Trainer		
76262	Redsteel Bracers	55025	164	Trainer		
76263	Redsteel Gauntlets	55026	164	Trainer		
76264	Redsteel Belt	55027	164	Trainer		
76265	Redsteel Boots	55028	164	Trainer		
76266	Redsteel Shoulders	55029	164	Trainer		
76267	Redsteel Legguards	55030	164	Trainer		
76269	Redsteel Helm	55031	164	Trainer		
76270	Redsteel Breastplate	55032	164	Trainer		
76280	Stormforged Bracers	55033	164	Trainer		
76281	Stormforged Gauntlets	55034	164	Trainer		
76283	Stormforged Belt	55035	164	Trainer		
76285	Stormforged Boots	55036	164	Trainer		
76286	Stormforged Shoulders	55037	164	Trainer		
76287	Stormforged Legguards	55038	164	Trainer		
76288	Stormforged Helm	55039	164	Trainer		
76289	Stormforged Breastplate	55040	164	Trainer		
76291	Hardened Obsidium Shield	55041	164	Trainer		
76293	Stormforged Shield	55042	164	Trainer		
76433	Decapitator's Razor	55043	164	Trainer		
76434	Cold-Forged Shank	55044	164	Trainer		
76435	Fire-Etched Dagger	55045	164	Trainer		
76436	Lifeforce Hammer	55046	164	Trainer		
76437	Obsidium Executioner	55052	164	Trainer		
76438	Obsidium Skeleton Key	55053	164	Trainer		
76439	Ebonsteel Belt Buckle	55054	164	Elementium Bar		
76440	Pyrium Shield Spike	55056	164	Elementium Bar		
76441	Elementium Shield Spike	55055	164	Trainer		
76442	Pyrium Weapon Chain	55057	164	Elementium Bar		
76443	Hardened Elementium Hauberk	55058	164	Elementium Bar		
76444	Hardened Elementium Girdle	55059	164	Elementium Bar		
76445	Elementium Deathplate	55060	164	Elementium Bar		
76446	Elementium Girdle of Pain	55061	164	Elementium Bar		
76447	Light Elementium Chestguard	55062	164	Elementium Bar		
76448	Light Elementium Belt	55063	164	Elementium Bar		
76449	Elementium Spellblade	55064	164	Elementium Bar		
76450	Elementium Hammer	55065	164	Elementium Bar		
76451	Elementium Poleaxe	55066	164	Elementium Bar		
76452	Elementium Bonesplitter	55067	164	Elementium Bar		
76453	Elementium Shank	55068	164	Elementium Bar		
76454	Elementium Earthguard	55069	164	Elementium Bar		
76455	Elementium Stormshield	55070	164	Elementium Bar		
76456	Vicious Pyrium Bracers	75124	164	Elementium Bar		
76457	Vicious Pyrium Gauntlets	75122	164	Elementium Bar		
76458	Vicious Pyrium Belt	75123	164	Elementium Bar		
76459	Vicious Pyrium Boots	75120	164	Elementium Bar		
76461	Vicious Pyrium Shoulders	75119	164	Elementium Bar		
76462	Vicious Pyrium Legguards	75136	164	Elementium Bar		
76463	Vicious Pyrium Helm	75126	164	Elementium Bar		
76464	Vicious Pyrium Breastplate	75135	164	Elementium Bar		
76465	Vicious Ornate Pyrium Bracers	75125	164	Elementium Bar		
76466	Vicious Ornate Pyrium Gauntlets	75121	164	Elementium Bar		
76467	Vicious Ornate Pyrium Belt	75118	164	Elementium Bar		
76468	Vicious Ornate Pyrium Boots	75132	164	Elementium Bar		
76469	Vicious Ornate Pyrium Shoulders	75134	164	Elementium Bar		
76470	Vicious Ornate Pyrium Legguards	75133	164	Elementium Bar		
76471	Vicious Ornate Pyrium Helm	75129	164	Elementium Bar		
76472	Vicious Ornate Pyrium Breastplate	75128	164	Elementium Bar		
76474	Obsidium Bladespear	55246	164	Trainer		
78379	Savage Armor Kit	56477	165	Trainer		
78380	Savage Cloak	56480	165	Trainer		
78388	Tsunami Bracers	56481	165	Trainer		
78396	Tsunami Belt	56482	165	Trainer		
78398	Darkbrand Bracers	56483	165	Trainer		
78399	Darkbrand Gloves	56484	165	Trainer		
78400	Windbound Bracers	56485	165	Not Available		
78401	Windbound Gloves	56486	165	Not Available		
78402	Razorshell Bracers	56487	165	Not Available		
78404	Razorshell Shoulders	56488	165	Not Available		
78405	Hardened Scale Cloak	56489	165	Trainer		
78406	Tsunami Gloves	56490	165	Trainer		
78407	Darkbrand Boots	56491	165	Trainer		
78408	Windbound Boots	56492	165	Not Available		
78409	Razorshell Boots	56493	165	Not Available		
78410	Tsunami Boots	56494	165	Trainer		
78411	Darkbrand Shoulders	56495	165	Trainer		
78413	Windbound Belt	56496	165	Not Available		
78414	Razorshell Gloves	56497	165	Not Available		
78415	Tsunami Shoulders	56498	165	Trainer		
78416	Darkbrand Belt	56499	165	Trainer		
78417	Windbound Shoulders	56500	165	Not Available		
78418	Razorshell Belt	56501	165	Not Available		
78419	Scorched Leg Armor	56502	165	Trainer		
78420	Twilight Leg Armor	56503	165	Trainer		
78421	Dragonscale Leg Reinforcements		165	Not Available		
78422	Charscale Leg Reinforcements		165	Not Available		
78423	Tsunami Chestguard	56504	165	Trainer		
78424	Darkbrand Helm	56505	165	Trainer		
78425	Windbound Leggings	56506	165	Not Available		
78426	Razorshell Helm	56507	165	Not Available		
78427	Tsunami Leggings	56508	165	Trainer		
78428	Darkbrand Chestguard	56509	165	Trainer		
78429	Windbound Chest	56510	165	Not Available		
78430	Razorshell Leggings	56511	165	Not Available		
78432	Tsunami Helm	56512	165	Trainer		
78433	Darkbrand Leggings	56513	165	Trainer		
78434	Windbound Helm	56514	165	Not Available		
78435	Razorshell Chest	56515	165	Not Available		
78436	Heavy Savage Leather	56516	165	Trainer		
78437	Heavy Savage Armor Kit	56517	165	Trainer		
78438	Cloak of Beasts	56518	165	Trainer		
78439	Cloak of War	56519	165	Trainer		
78444	Vicious Wyrmhide Bracers	75106	165	Heavy Savage Leather		
78445	Vicious Wyrmhide Belt	75117	165	Heavy Savage Leather		
78446	Vicious Leather Bracers	75131	165	Heavy Savage Leather		
78447	Vicious Leather Gloves	75104	165	Heavy Savage Leather		
78448	Vicious Charscale Bracers	75094	165	Heavy Savage Leather		
78449	Vicious Charscale Gloves	75085	165	Heavy Savage Leather		
78450	Vicious Dragonscale Bracers	75114	165	Heavy Savage Leather		
78451	Vicious Dragonscale Shoulders	75116	165	Heavy Savage Leather		
78452	Vicious Wyrmhide Gloves	75109	165	Heavy Savage Leather		
78453	Vicious Wyrmhide Boots	75101	165	Heavy Savage Leather		
78454	Vicious Leather Boots	75130	165	Heavy Savage Leather		
78455	Vicious Leather Shoulders	75113	165	Heavy Savage Leather		
78456	Vicious Charscale Boots	75092	165	Heavy Savage Leather		
78457	Vicious Charscale Belt	75083	165	Heavy Savage Leather		
78458	Vicious Dragonscale Boots	75110	165	Heavy Savage Leather		
78459	Vicious Dragonscale Gloves	75081	165	Heavy Savage Leather		
78460	Lightning Lash	56536	165	Heavy Savage Leather		
78461	Belt of Nefarious Whispers	56537	165	Heavy Savage Leather		
78462	Stormleather Sash	56538	165	Heavy Savage Leather		
78463	Corded Viper Belt	56539	165	Heavy Savage Leather		
78464	Vicious Wyrmhide Shoulders	75099	165	Heavy Savage Leather		
78467	Vicious Wyrmhide Chest	75107	165	Heavy Savage Leather		
78468	Vicious Leather Belt	75127	165	Heavy Savage Leather		
78469	Vicious Leather Helm	75105	165	Heavy Savage Leather		
78470	Vicious Charscale Shoulders	75061	165	Heavy Savage Leather		
78471	Vicious Charscale Legs	75097	165	Heavy Savage Leather		
78473	Vicious Dragonscale Belt	75100	165	Heavy Savage Leather		
78474	Vicious Dragonscale Helm	75102	165	Heavy Savage Leather		
78475	Razor-Edged Cloak	56548	165	Heavy Savage Leather		
78476	Twilight Dragonscale Cloak	56549	165	Heavy Savage Leather		
78477	Dragonscale Leg Armor	56550	165	Heavy Savage Leather		
78478	Charscale Leg Armor	56551	165	Heavy Savage Leather		
78479	Vicious Wyrmhide Legs	75080	165	Heavy Savage Leather		
78480	Vicious Wyrmhide Helm	75111	165	Heavy Savage Leather		
78481	Vicious Leather Chest	75103	165	Heavy Savage Leather		
78482	Vicious Leather Legs	75112	165	Heavy Savage Leather		
78483	Vicious Charscale Chest	75084	165	Heavy Savage Leather		
78484	Vicious Charscale Helm	75090	165	Heavy Savage Leather		
78485	Vicious Dragonscale Legs	75108	165	Heavy Savage Leather		
78486	Vicious Dragonscale Chest	75115	165	Heavy Savage Leather		
78487	Chestguard of Nature's Fury	56561	165	Heavy Savage Leather		
78488	Assassin's Chestplate	56562	165	Heavy Savage Leather		
78489	Twilight Scale Chestguard	56563	165	Heavy Savage Leather		
78490	Dragonkiller Tunic	56564	165	Heavy Savage Leather		
78866	Transmute: Living Elements	54464	171	Trainer		
80237	Transmute: Shadowspirit Diamond	52303	171	Trainer		
80243	Transmute: Truegold	58480	171	Trainer		
80244	Transmute: Pyrium Bar	51950	171	Trainer		
80245	Transmute: Inferno Ruby	52190	171	Trainer		
80246	Transmute: Ocean Sapphire	52191	171	Trainer		
80247	Transmute: Amberjewel	52195	171	Trainer		
80248	Transmute: Demonseye	52194	171	Trainer		
80250	Transmute: Ember Topaz	52193	171	Trainer		
80251	Transmute: Dream Emerald	52192	171	Trainer		
80269	Potion of Illusion	58489	171	Trainer		
80477	Ghost Elixir	58084	171	Trainer		
80478	Earthen Potion	58090	171	Trainer		
80479	Deathblood Venom	58142	171	Trainer		
80480	Elixir of the Naga	58089	171	Trainer		
80481	Volcanic Potion	58091	171	Trainer		
80482	Potion of Concentration	57194	171	Trainer		
80484	Elixir of the Cobra	58092	171	Trainer		
80486	Deepstone Oil	56850	171	Trainer		
80487	Mysterious Potion	57099	171	Trainer		
80488	Elixir of Deep Earth	58093	171	Trainer		
80490	Mighty Rejuvenation Potion	57193	171	Trainer		
80491	Elixir of Impossible Accuracy	58094	171	Trainer		
80492	Prismatic Elixir	58143	171	Trainer		
80493	Elixir of Mighty Speed	58144	171	Trainer		
80494	Mythical Mana Potion	57192	171	Trainer		
80495	Potion of the Tol'vir	58145	171	Trainer		
80496	Golemblood Potion	58146	171	Trainer		
80497	Elixir of the Master	58148	171	Trainer		
80498	Mythical Healing Potion	57191	171	Trainer		
80508	Lifebound Alchemist Stone	58483	171	Trainer		
80719	Flask of Steelskin	58085	171	Trainer		
80720	Flask of the Draconic Mind	58086	171	Trainer		
80721	Flask of the Winds	58087	171	Trainer		
80723	Flask of Titanic Strength	58088	171	Trainer		
80724	Flask of Enhancement	58149	171	Trainer		
80725	Potion of Deepholm	58487	171	Trainer		
80726	Potion of Treasure Finding	58488	171	Trainer		
81714	Reinforced Bio-Optic Killshades	59359	202	Trainer		
81715	Specialized Bio-Optic Killshades	59448	202	Trainer		
81716	Deadly Bio-Optic Killshades	59456	202	Trainer		
81720	Energized Bio-Optic Killshades	59458	202	Trainer		
81722	Agile Bio-Optic Killshades	59455	202	Trainer		
81724	Camouflage Bio-Optic Killshades	59453	202	Trainer		
81725	Lightweight Bio-Optic Killshades	59449	202	Trainer		
82175	Synapse Springs		202	Discovery		
82177	Quickflip Deflection Plates		202	Discovery		
82180	Tazik Shocker		202	Discovery		
82200	Spinal Healing Injector		202	Discovery		
82201	Z50 Mana Gulper		202	Discovery		
82207	Explosive Bolts		202	Not Implemented?		
84038	Smelt Obsidium	54849	186	Trainer		
84403	Handful of Obsidium Bolts	60224	202	Trainer		
84406	Authentic Jr. Engineer Goggles	60222	202	Trainer		
84407	Volatile Energy Converter	60852	202	Not Available		
84408	R19 Threatfinder	59595	202	Trainer		
84409	Volatile Seaforium Blastpack	60853	202	Trainer		
84410	Safety Catch Removal Kit	59596	202	Trainer		
84411	High-Powered Bolt Gun	60223	202	Trainer		
84412	Personal World Destroyer	59597	202	Trainer		
84413	De-Weaponized Mechanical Companion	60216	202	Trainer		
84415	Lure Master Tackle Box	60218	202	Trainer		
84416	Elementium Toolbox	60217	202	Trainer		
84417	Volatile Thunderstick	59599	202	Trainer		
84418	Elementium Dragonling	60403	202	Trainer		
84420	Finely-Tuned Throat Needler	59598	202	Trainer		
84421	Loot-a-Rang	60854	202	Trainer		
84422	Goblin Mini Hotrod		202	Not Available		
84424	Invisibility Field		202	Discovery		
84425	Cardboard Assassin		202	Discovery		
84427	Grounded Plasma Shield		202	Discovery		
84428	Gnomish X-Ray Scope	59594	202	Trainer		
84429	Goblin Barbecue	60858	202	Trainer		
84430	Heat-Treated Spinning Lure	68049	202	Trainer		
84431	Overpowered Chicken Splitter	59364	202	Trainer		
84432	Kickback 5000	59367	202	Trainer		
84950	Savage Leather	52976	165	Trainer		
85007	Fur Lining - Stamina		165	Trainer		
85008	Fur Lining - Agility		165	Trainer		
85009	Fur Lining - Strength		165	Trainer		
85010	Fur Lining - Intellect		165	Trainer		
85067	Dragonbone Leg Reinforcements		165	Trainer		
85068	Charscale Leg Reinforcements		165	Trainer		
85531	Dustbringer	44505	164	Not Available		
85785	Runescroll of Fortitude II	62251	773	Trainer		
86004	Blackfallow Ink	61978	773	Trainer		
86005	Inferno Ink	61981	773	Trainer		
86375	Swiftsteel Inscription		773	Trainer		
86401	Lionsmane Inscription		773	Trainer		
86402	Inscription of the Earth Prince		773	Trainer		
86403	Felfire Inscription		773	Trainer		
86609	Mysterious Fortune Card	60838	773	Trainer		
86615	Darkmoon Card of Destruction	61987	773	Trainer		
86616	Book of Blood	62231	773	Trainer		
86640	Lord Rottington's Pressed Wisp Book	62233	773	Trainer		
86641	Dungeoneering Guide	62234	773	Trainer		
86642	Divine Companion	62235	773	Trainer		
86643	Battle Tome	62236	773	Trainer		
86644	Origami Slime	62239	773	World Drop		
86645	Origami Rock	62238	773	World Drop		
86646	Origami Beetle	63246	773	World Drop		
86647	Etched Horn	62240	773	Trainer		
86648	Key to the Planes	62241	773	Trainer		
86649	Runed Staff	62242	773	Trainer		
86650	Notched Jawbone	62243	773	Trainer		
86652	Rosethorn Staff	62244	773	Trainer		
86653	Silver Inlaid Staff	62245	773	Trainer		
86654	Forged Documents	63276	773	Trainer		
86697	Cataclysm Reclamation: Enchanting		773	Not Available		
88003	Baked Rockfish	62661	185	Chef's Award		
88004	Basilisk Liverdog	62665	185	Chef's Award		
88005	Beer-Basted Crocolisk	62670	185	Chef's Award		
88006	Blackened Surprise	62676	185	Trainer		
88011	Broiled Dragon Feast	62289	185	Vendor - Guild Rep		
88012	Broiled Mountain Trout	62655	185	Chef's Award		
88013	Chocolate Cookie	62680	185	Chef's Award		
88014	Crocolisk Au Gratin	62664	185	Chef's Award		
88015	Darkbrew Lager	62790	185	Trainer		
88016	Delicious Sagefish Tail	62666	185	Chef's Award		
88017	Feathered Lure	62673	185	Chef's Award		
88018	Fish Fry	62677	185	Chef's Award		
88019	Fortune Cookie	62649	185	Chef's Award		
88020	Grilled Dragon	62662	185	Chef's Award		
88021	Hearty Seafood Soup	62659	185	Chef's Award		
88022	Highland Spirits	62674	185	Chef's Award		
88024	Lavascale Fillet	62654	185	Chef's Award		
88025	Lavascale Minestrone	62663	185	Chef's Award		
88028	Lightly Fried Lurker	62651	185	Chef's Award		
88030	Lurker Lunch	62657	185	Chef's Award		
88031	Mushroom Sauce Mudfish	62667	185	Chef's Award		
88033	Pickled Guppy	62660	185	Chef's Award		
88034	Blackbelly Sushi	62668	185	Chef's Award		
88035	Salted Eye	62653	185	Chef's Award		
88036	Seafood Magnifique Feast	62290	185	Achievement		
88037	Seasoned Crab	62652	185	Chef's Award		
88039	Severed Sagefish Head	62671	185	Chef's Award		
88042	Skewered Eel	62669	185	Chef's Award		
88044	South Island Iced Tea	62672	185	Chef's Award		
88045	Starfire Espresso	62675	185	Chef's Award		
88046	Tender Baked Turtle	62658	185	Chef's Award		
88047	Whitecrest Gumbo	62656	185	Chef's Award		
88893	Dense Embersilk Bandage	53051	129	Trainer		
89244	Forged Documents	62056	773	Trainer		
89367	Adventurer's Journal	62237	773	Trainer		
89368	Scroll of Intellect IX	63305	773	Trainer		
89369	Scroll of Strength IX	63304	773	Trainer		
89370	Scroll of Agility IX	63303	773	Trainer		
89371	Scroll of Spirit IX	63307	773	Trainer		
89372	Scroll of Stamina IX	63306	773	Trainer		
89373	Scroll of Protection IX	63308	773	Trainer		
89815	Glyph of Colossus Smash	63481	773	Vendor		
92026	Vanishing Powder	64670	773	Trainer		
92027	Dust of Disappearance	63388	773	Trainer		
92370	Runed Elementium Rod	52723	333	Heavenly Shards		
92375	Elementium Rod	65358	164	Trainer		
92579	Glyph of Blind	64493	773	Trainer		
92643	Cauldron of Battle	62288	171	Vendor - Guild Rep		
92688	Big Cauldron of Battle	65460	171	Vendor - Guild Rep		
93328	Vial of the Sands	65891	171	ARCH_DROP_ULD		
93741	Venison Jerky	67230	185	Trainer		
93841	Enchanted Lantern	67274	333	Vendor		
93843	Magic Lamp	67275	333	Heavenly Shards		
93935	Draught of War	67415	171	Trainer		
94000	Glyph of Fire Blast	63539	773	Discovery		
94162	Flask of Flowing Water	67438	171	Trainer		
94401	Glyph of Cat Form	67487	773	Trainer		
94402	Glyph of Fae Silence	67484	773	Trainer		
94403	Glyph of Faerie Fire	67485	773	Trainer		
94404	Glyph of the Predator	67486	773	Trainer		
94405	Glyph of Recklessness	67483	773	Trainer		
94406	Glyph of Bull Rush	67482	773	Trainer		
94711	Glyph of Vanish	63420	773	Discovery		
94718	Elementium Gutslicer	67602	164	Elementium Bar		
94732	Forged Elementium Mindcrusher	67605	164	Elementium Bar		
94743	Dream of Destruction	54440	197	Trainer		
94748	Electrified Ether	67749	202	Trainer		
95215	Glyph of the Treant	68039	773	Discovery		
95471	Enchant 2H Weapon - Mighty Agility		333	Trainer		
95703	Electrostatic Condenser	67494	202	Trainer		
95705	Gnomish Gravity Well	40727	202	Trainer		
95707	Big Daddy	63396	202	Trainer		
95710	Glyph of Rapid Teleportation	63416	773	Discovery		
95754	Willful Ember Topaz	68356	755	Illustrious Jewelcrafter's Token		
95755	Lucent Ember Topaz	68357	755	Illustrious Jewelcrafter's Token		
95756	Resplendent Ember Topaz	68358	755	Illustrious Jewelcrafter's Token		
95825	Glyph of Protector of the Innocent	66918	773	Discovery		
96133	Scalding Murglesnout	68687	185	Vendor		
96226	Vivid Dream Emerald	68741	755	Illustrious Jewelcrafter's Token		
96252	Volatile Alchemist Stone	68775	171	Trainer		
96253	Quicksilver Alchemist Stone	68776	171	Trainer		
96254	Vibrant Alchemist Stone	68777	171			
96255	Agile Shadowspirit Diamond	68778	755	World Drop		21413863
96256	Reverberating Shadowspirit Diamond	68779	755	World Drop		19990000
96257	Burning Shadowspirit Diamond	68780	755	World Drop		19500000
96261	Enchant Bracer - Major Strength		333	World Drop		25294004
96262	Enchant Bracer - Mighty Intellect		333	World Drop		29401032
96264	Enchant Bracer - Agility		333	World Drop		27900000
96284	Glyph of Dark Succor	68793	773	Trainer		
98398	Glyph of Armors	69773	773	Discovery		
98921	Punisher's Band	69852	755	Illustrious Jewelcrafter's Token		
99439	Fists of Fury	69936	164	Raid - Firelands		
99440	Eternal Elementium Handguards	69937	164	Raid - Firelands		66876131
99441	Holy Flame Gauntlets	69938	164	Raid - Firelands		
99443	Dragonfire Gloves	69939	165	Raid - Firelands		
99445	Gloves of Unforgiving Flame	69941	165	Raid - Firelands		
99446	Clutches of Evil	69942	165	Raid - Firelands		
99447	Heavenly Gloves of the Moon	69943	165	Raid - Firelands		37500000
99448	Grips of Altered Reality	69944	197	Raid - Firelands		
99449	Don Tayo's Inferno Mittens	69945	197	Raid - Firelands		
99452	Warboots of Mighty Lords	69946	164	Raid - Firelands		37500000
99453	Mirrored Boots	69947	164	Raid - Firelands		
99454	Emberforged Elementium Boots	69948	164	Raid - Firelands		
99455	Earthen Scale Sabatons	69949	165	Raid - Firelands		
99456	Footwraps of Quenched Fire	69950	165	Raid - Firelands		
99457	Treads of the Craft	69951	165	Raid - Firelands		
99458	Ethereal Footfalls	69952	165	Raid - Firelands		
99459	Endless Dream Walkers	69953	197	Raid - Firelands		
99460	Boots of the Black Flame	69954	197	Raid - Firelands		37500000
99535	Vicious Hide Cloak	75077	165	Trainer		
99536	Vicious Fur Cloak	75076	165	Trainer		
99537	Vicious Embersilk Cape	75065	197	Trainer		
99539	Vicious Sapphire Ring	75067	755	Trainer		
99540	Vicious Amberjewel Band	75068	755	Trainer		
99541	Vicious Ruby Signet	75071	755	Trainer		
99542	Vicious Sapphire Necklace	75074	755	Trainer		
99543	Vicious Amberjewel Pendant	75075	755	Trainer		
99544	Vicious Ruby Choker	75078	755	Trainer		
99547	Vicious Charm of Triumph	75079	773	Trainer		
99548	Vicious Eyeball of Dominance	75066	773	Trainer		
99549	Vicious Jawbone of Conquest	75069	773	Trainer		
99652	Brainsplinter	70155	164	Vendor		
99653	Masterwork Elementium Spellblade	70156	164	Vendor		
99654	Lightforged Elementium Hammer	70157	164	Vendor		
99655	Elementium-Edged Scalper	70158	164	Vendor		
99656	Pyrium Spellward	70162	164	Vendor		
99657	Unbreakable Guardian	70163	164	Vendor		
99658	Masterwork Elementium Deathblade	70164	164	Vendor		
99660	Witch-Hunter's Harvester	70165	164	Vendor		
100583	Royal Scribe's Satchel	70136	165	Vendor		
100585	Luxurious Silk Gem Bag	70138	197	Vendor		
100586	Triple-Reinforced Mining Bag	70137	165	Vendor		
100587	Flintlocke's Woodchucker	70139	202	Vendor		
100687	Extreme-Impact Hole Puncher	71077	202	Vendor		
101057	Glyph of Unleashed Lightning	71155	773	Discovery		
101599	Drakehide Leg Armor	71720	165	Heavy Savage Leather		
101600	Drakehide Leg Reinforcements		165	Trainer		
101735	Rigid Deepholm Iolite	71817	755	Illustrious Jewelcrafter's Token		
101740	Stormy Deepholm Iolite	71818	755	Illustrious Jewelcrafter's Token		
101741	Sparkling Deepholm Iolite	71819	755	Illustrious Jewelcrafter's Token		
101742	Solid Deepholm Iolite	71820	755	Illustrious Jewelcrafter's Token		
101743	Misty Elven Peridot	71822	755	Illustrious Jewelcrafter's Token		
101744	Piercing Elven Peridot	71823	755	Illustrious Jewelcrafter's Token		
101745	Lightning Elven Peridot	71824	755	Illustrious Jewelcrafter's Token		
101746	Sensei's Elven Peridot	71825	755	Illustrious Jewelcrafter's Token		
101747	Infused Elven Peridot	71826	755	Illustrious Jewelcrafter's Token		
101748	Zen Elven Peridot	71827	755	Illustrious Jewelcrafter's Token		
101749	Balanced Elven Peridot	71828	755	Illustrious Jewelcrafter's Token		
101750	Vivid Elven Peridot	71829	755	Illustrious Jewelcrafter's Token		
101751	Turbid Elven Peridot	71830	755	Illustrious Jewelcrafter's Token		
101752	Radiant Elven Peridot	71831	755	Illustrious Jewelcrafter's Token		
101753	Shattered Elven Peridot	71832	755	Illustrious Jewelcrafter's Token		
101754	Energized Elven Peridot	71833	755	Illustrious Jewelcrafter's Token		
101755	Jagged Elven Peridot	71834	755	Illustrious Jewelcrafter's Token		
101756	Regal Elven Peridot	71835	755	Illustrious Jewelcrafter's Token		
101757	Forceful Elven Peridot	71836	755	Illustrious Jewelcrafter's Token		
101758	Nimble Elven Peridot	71837	755	Illustrious Jewelcrafter's Token		
101759	Puissant Elven Peridot	71838	755	Illustrious Jewelcrafter's Token		
101760	Steady Elven Peridot	71839	755	Illustrious Jewelcrafter's Token		
101761	Deadly Lava Coral	71840	755	Illustrious Jewelcrafter's Token		
101762	Crafty Lava Coral	71841	755	Illustrious Jewelcrafter's Token		
101763	Potent Lava Coral	71842	755	Illustrious Jewelcrafter's Token		
101764	Inscribed Lava Coral	71843	755	Illustrious Jewelcrafter's Token		
101765	Polished Lava Coral	71844	755	Illustrious Jewelcrafter's Token		
101766	Resolute Lava Coral	71845	755	Illustrious Jewelcrafter's Token		
101767	Stalwart Lava Coral	71846	755	Illustrious Jewelcrafter's Token		
101768	Champion's Lava Coral	71847	755	Illustrious Jewelcrafter's Token		
101769	Deft Lava Coral	71848	755	Illustrious Jewelcrafter's Token		
101770	Wicked Lava Coral	71849	755	Illustrious Jewelcrafter's Token		
101771	Reckless Lava Coral	71850	755	Illustrious Jewelcrafter's Token		
101772	Fierce Lava Coral	71851	755	Illustrious Jewelcrafter's Token		
101773	Adept Lava Coral	71852	755	Illustrious Jewelcrafter's Token		
101774	Keen Lava Coral	71853	755	Illustrious Jewelcrafter's Token		
101775	Artful Lava Coral	71854	755	Illustrious Jewelcrafter's Token		
101776	Fine Lava Coral	71855	755	Illustrious Jewelcrafter's Token		
101777	Skillful Lava Coral	71856	755	Illustrious Jewelcrafter's Token		
101778	Lucent Lava Coral	71857	755	Illustrious Jewelcrafter's Token		
101779	Tenuous Lava Coral	71858	755	Illustrious Jewelcrafter's Token		
101780	Willful Lava Coral	71859	755	Illustrious Jewelcrafter's Token		
101781	Splendid Lava Coral	71860	755	Illustrious Jewelcrafter's Token		
101782	Resplendent Lava Coral	71861	755	Illustrious Jewelcrafter's Token		
101783	Glinting Shadow Spinel	71862	755	Illustrious Jewelcrafter's Token		
101784	Accurate Shadow Spinel	71863	755	Illustrious Jewelcrafter's Token		
101785	Veiled Shadow Spinel	71864	755	Illustrious Jewelcrafter's Token		
101786	Retaliating Shadow Spinel	71865	755	Illustrious Jewelcrafter's Token		
101787	Etched Shadow Spinel	71866	755	Illustrious Jewelcrafter's Token		
101788	Mysterious Shadow Spinel	71867	755	Illustrious Jewelcrafter's Token		
101789	Purified Shadow Spinel	71868	755	Illustrious Jewelcrafter's Token		
101790	Shifting Shadow Spinel	71869	755	Illustrious Jewelcrafter's Token		
101791	Guardian's Shadow Spinel	71870	755	Illustrious Jewelcrafter's Token		
101792	Timeless Shadow Spinel	71871	755	Illustrious Jewelcrafter's Token		
